hhweight;cluster_nb;hh_nb;year;urban_rural;rooms_per_person;telephone;radio;electricity;tv;fridge;motorcycle;car_truck;recode_floor;recode_water;recode_toilet
0,431717895;585;8;2018;rural;0,333333333;0;0;1;0;0;0;0;0;0;4
0,431717895;585;9;2018;rural;0,3;0;1;0;0;0;0;0;0;0;4
0,431717895;585;10;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,431717895;585;11;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,431717895;585;13;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,431717895;585;14;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,431717895;585;15;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,431717895;585;16;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,431717895;585;17;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,431717895;585;18;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,431717895;585;19;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,431717895;585;20;2018;rural;0,285714286;0;0;1;0;0;0;0;0;0;4
0,431717895;585;21;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,431717895;585;23;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,431717895;585;24;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;4
0,431717895;585;25;2018;rural;0,25;0;0;0;0;0;0;0;1;0;4
0,431717895;585;26;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,479852037;586;1;2018;rural;0,25;0;1;0;0;0;0;0;0;1;4
0,479852037;586;2;2018;rural;0,111111111;0;0;0;0;0;0;0;0;1;4
0,479852037;586;3;2018;rural;0,333333333;1;0;0;0;0;0;0;0;1;4
0,479852037;586;4;2018;rural;0,166666667;0;0;0;0;0;0;0;1;1;4
0,479852037;586;5;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;4
0,479852037;586;6;2018;rural;0,4;0;1;0;0;0;0;0;0;1;4
0,479852037;586;7;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,479852037;586;8;2018;rural;0,5;0;1;0;0;0;0;0;0;1;4
0,479852037;586;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,479852037;586;10;2018;rural;0,5;0;0;0;0;0;0;0;0;1;1
0,479852037;586;11;2018;rural;0,333333333;0;0;0;0;0;0;0;1;1;1
0,479852037;586;12;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,479852037;586;13;2018;rural;0,25;0;0;0;0;0;0;0;0;1;1
0,479852037;586;14;2018;rural;0,25;0;1;0;0;0;0;0;1;1;4
0,479852037;586;15;2018;rural;0,428571429;0;0;0;0;0;0;0;1;1;1
0,479852037;586;16;2018;rural;0,333333333;0;1;0;0;0;0;0;0;1;4
0,479852037;586;17;2018;rural;0,6;0;1;0;0;0;0;0;0;0;1
0,479852037;586;19;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,479852037;586;21;2018;rural;0,4;0;0;0;0;0;0;0;0;1;1
0,479852037;586;23;2018;rural;0,4;0;0;0;0;0;0;0;0;0;1
0,479852037;586;24;2018;rural;0,4;0;1;0;0;0;0;0;0;0;1
0,479852037;586;26;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,354130441;587;1;2018;rural;0,333333333;0;0;1;0;0;0;0;0;0;4
0,354130441;587;2;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,354130441;587;3;2018;rural;0,5;0;0;0;0;0;0;0;0;1;4
0,354130441;587;4;2018;rural;0,3;0;0;0;0;0;0;0;0;0;4
0,354130441;587;5;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,354130441;587;6;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,354130441;587;7;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,354130441;587;8;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;4
0,354130441;587;10;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,354130441;587;11;2018;rural;0,5;0;0;1;0;0;0;0;0;0;4
0,354130441;587;12;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,354130441;587;13;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,354130441;587;14;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,354130441;587;16;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,354130441;587;18;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;4
0,354130441;587;19;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,354130441;587;20;2018;rural;0,142857143;0;0;1;0;0;0;0;0;1;1
0,354130441;587;21;2018;rural;0,142857143;0;0;0;0;0;0;0;1;0;4
0,354130441;587;22;2018;rural;0,333333333;0;1;0;0;0;0;0;1;1;4
0,354130441;587;23;2018;rural;0,083333333;0;0;0;0;0;0;0;0;0;4
0,354130441;587;25;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,354130441;587;26;2018;rural;0,5;0;0;0;0;0;0;0;0;1;4
0,366637914;588;1;2018;rural;0,2;0;0;0;0;0;0;0;0;1;1
0,366637914;588;2;2018;rural;0,2;0;0;1;0;0;0;0;0;1;1
0,366637914;588;3;2018;rural;0,6;0;0;0;0;0;0;0;0;1;1
0,366637914;588;4;2018;rural;0,375;0;0;0;0;0;0;0;0;1;1
0,366637914;588;5;2018;rural;0,25;0;0;0;0;0;0;0;1;1;1
0,366637914;588;6;2018;rural;0,25;0;1;1;0;0;0;0;0;1;1
0,366637914;588;7;2018;rural;0,25;0;1;0;0;0;0;0;0;1;1
0,366637914;588;8;2018;rural;1;0;0;0;0;0;0;0;0;1;1
0,366637914;588;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,366637914;588;10;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,366637914;588;11;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,366637914;588;12;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,366637914;588;13;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,366637914;588;14;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,366637914;588;15;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,366637914;588;17;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,366637914;588;18;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,366637914;588;19;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,366637914;588;21;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,366637914;588;22;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,366637914;588;23;2018;rural;0,166666667;0;0;0;0;0;0;0;1;0;1
0,366637914;588;24;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,366637914;588;25;2018;rural;0,5;0;0;1;0;0;0;0;0;1;1
0,450880642;589;1;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,450880642;589;2;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;4
0,450880642;589;3;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,450880642;589;4;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,450880642;589;5;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,450880642;589;6;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,450880642;589;7;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,450880642;589;8;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,450880642;589;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,450880642;589;10;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,450880642;589;11;2018;rural;0,214285714;0;0;0;0;0;0;0;0;0;1
0,450880642;589;12;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,450880642;589;13;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,450880642;589;14;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,450880642;589;15;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,450880642;589;18;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;1
0,450880642;589;19;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,450880642;589;20;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,450880642;589;21;2018;rural;0,375;0;1;0;0;0;0;0;0;0;4
0,450880642;589;22;2018;rural;0,285714286;0;1;0;0;0;0;0;0;0;1
0,450880642;589;23;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;1
0,450880642;589;24;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;1
0,450880642;589;26;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,228857043;591;1;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,228857043;591;2;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,228857043;591;3;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,228857043;591;4;2018;rural;0,333333333;0;0;1;0;0;0;0;0;0;4
0,228857043;591;5;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,228857043;591;6;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,228857043;591;7;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,228857043;591;10;2018;rural;0,153846154;0;0;0;0;0;0;0;0;0;4
0,228857043;591;11;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,228857043;591;12;2018;rural;0,272727273;0;1;0;0;0;0;0;0;0;4
0,228857043;591;13;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,228857043;591;14;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,228857043;591;15;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,228857043;591;16;2018;rural;0,125;0;0;0;0;0;0;0;1;0;4
0,228857043;591;17;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,228857043;591;18;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,228857043;591;21;2018;rural;0,125;0;0;0;0;0;0;0;0;0;4
0,228857043;591;23;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,228857043;591;24;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,228857043;591;26;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;4
0,857315992;593;3;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,857315992;593;4;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,857315992;593;5;2018;urban;0,428571429;0;1;1;1;0;1;0;1;1;4
0,857315992;593;6;2018;urban;0,3;0;1;1;1;1;0;1;1;1;1
0,857315992;593;7;2018;urban;0,333333333;0;1;1;1;0;1;0;1;1;4
0,857315992;593;8;2018;urban;0,428571429;0;0;1;0;0;0;0;0;1;1
0,857315992;593;9;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,857315992;593;10;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
0,857315992;593;11;2018;urban;0,25;0;0;1;0;0;0;0;1;1;1
0,857315992;593;12;2018;urban;1;0;0;1;1;0;0;0;1;1;4
0,857315992;593;13;2018;urban;1;0;1;1;1;1;0;0;1;1;1
0,857315992;593;14;2018;urban;0,25;0;1;1;1;1;0;0;1;1;4
0,857315992;593;16;2018;urban;0,166666667;0;1;1;0;0;0;0;1;1;4
0,857315992;593;17;2018;urban;0,166666667;0;1;1;0;0;0;0;1;1;1
0,857315992;593;18;2018;urban;1;0;0;0;0;0;0;0;1;1;4
0,857315992;593;19;2018;urban;1;0;1;1;0;0;0;0;1;1;1
0,857315992;593;20;2018;urban;0,285714286;0;1;1;1;1;1;1;1;1;4
0,857315992;593;21;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
0,857315992;593;22;2018;urban;0,2;0;1;1;1;0;0;0;1;1;4
0,857315992;593;23;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,857315992;593;24;2018;urban;0,625;0;1;1;1;1;1;0;1;1;1
0,857315992;593;25;2018;urban;0,6;0;1;1;1;0;0;0;1;1;4
0,857315992;593;26;2018;urban;0,666666667;1;0;1;1;0;0;0;1;1;4
0,846369545;594;1;2018;urban;0,25;0;0;1;1;0;0;0;0;1;4
0,846369545;594;2;2018;urban;0,5;0;0;0;0;0;0;0;1;1;4
0,846369545;594;3;2018;urban;0,090909091;0;0;1;1;0;1;0;1;1;1
0,846369545;594;4;2018;urban;0,4;0;1;1;1;0;0;0;1;1;4
0,846369545;594;5;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;4
0,846369545;594;6;2018;urban;0,333333333;0;0;1;0;0;0;0;1;1;4
0,846369545;594;7;2018;urban;1;0;1;1;1;0;0;0;1;1;4
0,846369545;594;8;2018;urban;1;0;0;0;0;0;0;0;1;1;4
0,846369545;594;9;2018;urban;1;0;0;1;0;0;0;0;1;1;1
0,846369545;594;11;2018;urban;0,444444444;0;1;1;1;0;0;0;1;1;1
0,846369545;594;12;2018;urban;0,4;0;1;0;0;0;0;0;1;1;1
0,846369545;594;13;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
0,846369545;594;14;2018;urban;0,5;0;1;0;0;0;0;0;1;1;4
0,846369545;594;15;2018;urban;0,4;0;1;1;1;1;0;0;1;1;4
0,846369545;594;16;2018;urban;0,222222222;0;1;1;1;0;0;0;1;1;4
0,846369545;594;17;2018;urban;0,25;0;0;1;1;0;0;0;1;1;1
0,846369545;594;18;2018;urban;1;0;1;0;0;0;0;0;0;1;1
0,846369545;594;19;2018;urban;0,2;0;0;0;0;0;0;0;1;1;4
0,846369545;594;20;2018;urban;0,25;0;1;0;0;0;0;0;1;1;1
0,846369545;594;21;2018;urban;0,333333333;0;0;1;0;0;0;0;1;1;4
0,846369545;594;22;2018;urban;1;0;1;1;1;0;0;0;1;1;4
0,846369545;594;23;2018;urban;0,142857143;0;1;1;1;1;0;0;1;1;1
0,846369545;594;24;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
0,846369545;594;25;2018;urban;0,5;1;1;1;1;1;0;0;1;1;4
0,846369545;594;26;2018;urban;0,285714286;1;1;1;1;0;1;0;1;1;4
0,709271486;595;1;2018;urban;0,2;0;0;0;0;0;0;0;0;1;4
0,709271486;595;2;2018;urban;1;0;0;0;0;0;0;0;0;1;4
0,709271486;595;3;2018;urban;0,5;0;0;0;0;0;0;0;0;1;4
0,709271486;595;4;2018;urban;1;0;0;1;0;0;0;0;1;1;1
0,709271486;595;5;2018;urban;1;0;1;1;1;0;0;0;1;1;1
0,709271486;595;7;2018;urban;0,2;0;0;0;0;0;0;0;1;1;4
0,709271486;595;8;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,709271486;595;9;2018;urban;0,333333333;0;1;1;1;1;1;0;1;1;1
0,709271486;595;10;2018;urban;0,166666667;0;1;1;1;0;0;0;1;1;1
0,709271486;595;11;2018;urban;0,166666667;0;0;1;0;0;0;0;1;1;4
0,709271486;595;12;2018;urban;0,2;0;1;1;1;1;0;0;1;1;1
0,709271486;595;13;2018;urban;0,25;0;1;0;0;0;0;0;1;1;4
0,709271486;595;14;2018;urban;0,25;0;1;1;1;0;0;0;1;1;4
0,709271486;595;15;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
0,709271486;595;16;2018;urban;0,25;0;1;0;0;0;0;0;1;1;4
0,709271486;595;17;2018;urban;0,5;0;0;1;1;1;0;0;1;1;4
0,709271486;595;18;2018;urban;0,2;0;0;0;0;0;0;0;1;1;1
0,709271486;595;20;2018;urban;1;0;1;1;1;0;1;0;1;1;4
0,709271486;595;21;2018;urban;0,6;0;1;1;1;0;0;0;1;1;1
0,709271486;595;22;2018;urban;0,4;0;1;1;1;1;1;0;1;1;4
0,709271486;595;23;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
0,709271486;595;24;2018;urban;0,375;0;1;1;1;0;1;0;1;1;1
0,709271486;595;25;2018;urban;0,5;0;1;1;1;0;1;0;1;1;1
0,709271486;595;26;2018;urban;0,25;0;0;0;0;0;0;0;1;1;4
0,787664843;596;1;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
0,787664843;596;2;2018;urban;0,333333333;0;0;0;0;0;0;0;1;1;4
0,787664843;596;3;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,787664843;596;4;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;1
0,787664843;596;5;2018;urban;0,125;0;0;0;0;0;0;0;0;1;4
0,787664843;596;6;2018;urban;1;0;1;1;1;0;0;0;1;1;4
0,787664843;596;7;2018;urban;1;0;1;1;1;1;0;0;1;1;1
0,787664843;596;8;2018;urban;1;0;0;1;0;1;0;0;1;1;1
0,787664843;596;9;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
0,787664843;596;10;2018;urban;0,25;0;1;1;0;0;0;0;1;1;1
0,787664843;596;11;2018;urban;0,25;0;0;0;0;0;0;0;1;1;1
0,787664843;596;12;2018;urban;0,5;0;1;0;0;0;0;0;0;1;4
0,787664843;596;13;2018;urban;0,25;0;1;0;0;0;0;0;1;1;4
0,787664843;596;14;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
0,787664843;596;15;2018;urban;0,222222222;0;1;1;1;0;0;0;1;1;4
0,787664843;596;17;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
0,787664843;596;18;2018;urban;0,15;0;1;1;1;0;0;0;1;1;4
0,787664843;596;19;2018;urban;0,4;0;1;1;1;0;1;0;1;1;4
0,787664843;596;20;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
0,787664843;596;21;2018;urban;0,333333333;0;0;1;0;0;0;0;1;1;4
0,787664843;596;23;2018;urban;0,2;0;1;1;1;0;0;0;1;1;4
0,787664843;596;24;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,787664843;596;25;2018;urban;0,4;0;1;0;0;0;0;0;1;1;4
0,735672933;597;1;2018;urban;0,2;0;0;0;0;0;0;0;0;0;4
0,735672933;597;2;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,735672933;597;4;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,735672933;597;5;2018;urban;0,125;0;0;0;0;0;0;0;0;0;4
0,735672933;597;6;2018;urban;1;0;0;0;0;0;0;0;0;0;4
0,735672933;597;7;2018;urban;0,5;0;1;0;0;0;0;0;0;0;4
0,735672933;597;8;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,735672933;597;9;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,735672933;597;10;2018;urban;0,333333333;0;0;0;0;0;0;0;1;0;4
0,735672933;597;11;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,735672933;597;13;2018;urban;0,285714286;0;0;0;0;0;0;0;1;0;4
0,735672933;597;14;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
0,735672933;597;15;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,735672933;597;16;2018;urban;0,25;0;0;1;0;0;0;0;0;0;4
0,735672933;597;17;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,735672933;597;18;2018;urban;0,111111111;0;0;0;0;0;0;0;1;0;4
0,735672933;597;19;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,735672933;597;20;2018;urban;0,125;0;0;0;0;0;0;0;0;0;4
0,735672933;597;21;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,735672933;597;22;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,735672933;597;24;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,735672933;597;25;2018;urban;0,5;0;0;0;0;0;0;0;1;0;4
0,735672933;597;26;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
1,346047222;598;1;2018;urban;0,5;0;1;1;0;0;0;0;1;1;4
1,346047222;598;2;2018;urban;0,5;0;1;1;0;0;0;0;0;1;4
1,346047222;598;3;2018;urban;0,25;0;1;0;0;0;0;0;1;1;4
1,346047222;598;4;2018;urban;0,25;0;0;1;0;0;0;0;1;0;4
1,346047222;598;5;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
1,346047222;598;6;2018;urban;0,5;0;1;1;0;0;0;0;1;0;4
1,346047222;598;7;2018;urban;0,5;0;1;0;0;0;0;0;1;1;4
1,346047222;598;8;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
1,346047222;598;9;2018;urban;0,571428571;0;1;1;1;0;0;0;1;1;4
1,346047222;598;10;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
1,346047222;598;11;2018;urban;0,2;0;0;1;0;0;0;0;1;1;4
1,346047222;598;12;2018;urban;0,5;0;1;0;0;0;0;0;1;1;4
1,346047222;598;13;2018;urban;0,2;0;0;0;0;0;0;0;1;1;4
1,346047222;598;14;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
1,346047222;598;15;2018;urban;0,333333333;0;0;1;1;0;0;0;0;1;4
1,346047222;598;17;2018;urban;1;0;1;1;0;0;0;0;1;1;4
1,346047222;598;18;2018;urban;0,4;0;1;1;1;0;0;0;1;1;4
1,346047222;598;19;2018;urban;0,25;0;1;1;0;0;0;0;0;1;4
1,346047222;598;20;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
1,346047222;598;21;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
1,346047222;598;22;2018;urban;1;0;1;1;1;0;0;0;1;1;4
1,346047222;598;23;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;4
1,346047222;598;24;2018;urban;0,333333333;0;1;1;1;0;1;1;1;1;4
1,346047222;598;25;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
1,346047222;598;26;2018;urban;0,5;0;1;1;1;0;0;0;0;1;4
0,897857026;599;1;2018;urban;0,166666667;0;1;1;0;0;0;0;0;0;1
0,897857026;599;2;2018;urban;0,2;0;0;0;0;0;0;0;1;1;4
0,897857026;599;3;2018;urban;0,333333333;0;1;1;1;0;0;0;1;0;4
0,897857026;599;4;2018;urban;0,25;0;1;1;1;0;0;0;1;0;4
0,897857026;599;5;2018;urban;0,166666667;0;0;1;0;0;0;0;0;1;4
0,897857026;599;6;2018;urban;0,75;0;1;1;1;1;0;0;1;1;4
0,897857026;599;7;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
0,897857026;599;8;2018;urban;0,25;0;1;1;0;0;0;0;1;0;4
0,897857026;599;9;2018;urban;0,5;0;1;1;0;0;0;0;0;1;1
0,897857026;599;10;2018;urban;1;0;0;0;0;0;0;0;0;0;4
0,897857026;599;11;2018;urban;0,4;0;1;1;0;0;0;0;1;0;1
0,897857026;599;12;2018;urban;0,2;0;1;0;0;0;0;0;1;0;4
0,897857026;599;13;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
0,897857026;599;15;2018;urban;0,2;0;1;1;0;0;0;0;0;0;1
0,897857026;599;17;2018;urban;0,25;0;0;0;0;0;0;0;0;1;4
0,897857026;599;18;2018;urban;0,666666667;0;0;1;1;0;0;0;0;0;4
0,897857026;599;19;2018;urban;1;0;1;1;1;0;0;0;1;1;1
0,897857026;599;20;2018;urban;0,4;0;1;1;1;1;1;1;1;0;4
0,897857026;599;23;2018;urban;0,4;0;1;0;0;0;0;0;0;1;1
0,897857026;599;25;2018;urban;1;0;0;1;1;0;0;0;1;1;1
0,897857026;599;26;2018;urban;0,333333333;0;1;1;1;0;0;0;1;0;4
1,113769127;600;1;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
1,113769127;600;2;2018;urban;0,5;0;0;0;0;0;0;0;1;0;4
1,113769127;600;3;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
1,113769127;600;4;2018;urban;0,2;0;1;0;0;0;0;0;1;0;4
1,113769127;600;5;2018;urban;0,222222222;0;0;0;0;0;0;0;0;0;4
1,113769127;600;6;2018;urban;0,333333333;0;0;0;0;0;0;0;1;0;4
1,113769127;600;7;2018;urban;0,125;0;1;0;0;0;0;0;1;1;4
1,113769127;600;8;2018;urban;0,2;0;0;0;0;0;0;0;1;0;4
1,113769127;600;9;2018;urban;0,5;0;0;0;0;0;0;0;1;0;4
1,113769127;600;10;2018;urban;0,166666667;0;0;0;0;0;0;0;1;0;4
1,113769127;600;11;2018;urban;0,4;0;1;0;0;0;0;0;0;1;4
1,113769127;600;12;2018;urban;0,285714286;0;1;0;0;0;0;0;0;1;4
1,113769127;600;13;2018;urban;0,272727273;0;0;0;0;0;0;0;1;1;4
1,113769127;600;14;2018;urban;0,5;0;0;0;0;0;0;0;1;0;4
1,113769127;600;15;2018;urban;1;0;1;0;0;0;0;0;0;0;4
1,113769127;600;16;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
1,113769127;600;17;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
1,113769127;600;18;2018;urban;0,166666667;0;0;0;0;0;0;0;0;1;4
1,113769127;600;20;2018;urban;0,5;0;0;0;0;0;0;0;1;1;4
1,113769127;600;21;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
1,113769127;600;22;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;4
1,113769127;600;23;2018;urban;0,5;0;0;0;0;0;0;0;1;1;4
1,113769127;600;24;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
1,113769127;600;25;2018;urban;0,4;0;1;0;0;0;0;0;0;0;4
1,113769127;600;26;2018;urban;0,285714286;0;1;0;0;0;0;0;1;0;4
0,447420742;601;1;2018;urban;0,333333333;0;0;0;0;0;0;0;1;0;4
0,447420742;601;3;2018;urban;1;0;0;0;0;0;0;0;0;0;4
0,447420742;601;4;2018;urban;0,333333333;0;1;0;0;0;0;0;0;0;4
0,447420742;601;5;2018;urban;0,2;0;0;1;1;0;1;0;1;0;4
0,447420742;601;6;2018;urban;0,333333333;0;1;0;0;0;0;0;0;0;4
0,447420742;601;7;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,447420742;601;8;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,447420742;601;9;2018;urban;0,2;0;1;0;0;0;0;0;1;0;4
0,447420742;601;12;2018;urban;0,5;0;1;0;0;0;0;0;1;1;4
0,447420742;601;13;2018;urban;0,25;0;0;0;0;0;0;1;1;0;4
0,447420742;601;14;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,447420742;601;15;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
0,447420742;601;16;2018;urban;0,333333333;0;0;1;0;0;0;0;1;0;4
0,447420742;601;17;2018;urban;0,333333333;0;0;0;0;0;0;0;1;0;4
0,447420742;601;18;2018;urban;0,571428571;0;1;0;0;0;0;0;0;0;4
0,447420742;601;19;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,447420742;601;20;2018;urban;0,25;0;1;0;0;0;0;0;1;0;4
0,447420742;601;22;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,447420742;601;23;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
0,447420742;601;24;2018;urban;0,5;0;1;0;0;0;0;0;1;0;4
0,447420742;601;25;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,447420742;601;26;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
0,328991895;602;1;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
0,328991895;602;2;2018;urban;0,428571429;0;0;0;0;0;0;0;0;0;4
0,328991895;602;3;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
